pairIndex,type,appid,name,rankAcceptance,rankFiltered,acceptanceScore,reviewId,language,review,isPositive,voted_up,timestamp_created,timestamp_updated,authorSteamId,playtime_forever,playtime_last_two_weeks,received_for_free,written_during_early_access,steam_purchase,comment_count,votes_up,votes_funny,weighted_vote_score,charLen,totalEnglishReviews
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117769856,english,It's a small game but weirdly addictive and fun.  It was only three bucks and I definitely got three bucks worth of enjoyment out of it!,1,True,1656392025,1656392025,76561198004035212,407,0,False,False,True,0,2,0,0.537580907344818115,136,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117764368,english,best $3 of my life,1,True,1656383790,1656383790,76561198972260163,497,0,False,False,True,0,0,0,0.5,18,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117750420,english,"My friend thought he'd be funny and buy this and make me play it, joke's on him, I became the tumbleweed master, even now in my mind I am a collection of dried brush and sticks, blowing through the desert without a care in the world, occasionally bumping into a cactus, or scratching someone's legs up as a roll into them, my life is complete, I have ascended into a higher state of being, I am no longer controlled by my primal needs for food, water, or reproduction, I am nothing but a tumbleweed rolling through the cosmos",1,True,1656364827,1656364827,76561198044599065,1205,0,True,False,False,0,7,11,0.609700620174407959,525,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117663750,english,good game,1,True,1656260372,1656260372,76561199339941113,1234,0,False,False,True,0,0,0,0.5,9,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117605509,english,"Do you like to tumble? If so, this might just be what you're looking for. Prepare for hour after hour of tumbling fun with this rip roaring adventure based on the real life struggles of actual tumbleweeds!!",1,True,1656188607,1656188607,76561198127561087,576,0,False,False,False,0,1,1,0.519999980926513672,206,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117548116,english,the best tumbleweed game on the market,1,True,1656118097,1656118559,76561198214310305,222,0,False,False,True,0,0,1,0.5,38,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117417995,english,damn,1,True,1655918668,1655918668,76561198176118507,222,0,False,False,False,0,0,0,0.5,4,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,117258191,english,This game is pretty good despite what it looks like. It is worth the money and its quite entertaining.,1,True,1655671889,1655671889,76561198804641397,382,0,False,False,True,0,0,0,0.5,102,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,116910276,english,goty 2022,1,True,1655105741,1655105741,76561198371823855,1352,0,False,False,True,0,0,0,0.5,9,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,116535045,english,"yea
",1,True,1654447608,1654447608,76561198161089805,1276,0,False,False,True,0,1,0,0.5,4,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115858157,english,GAME OF THE YEAR 10/10 best money I ever spent. Better than Minecraft and terraria combined.,1,True,1653241432,1653241432,76561198206175315,52,0,False,False,True,0,0,0,0.5,92,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115580075,english,this is gas,1,True,1652767662,1652767662,76561198151243894,287,0,False,False,True,0,0,0,0.5,11,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115564871,english,"I'll be up front and honest here. Had the game been any bit more expensive than it is. This would have been a negative review. Treat this as a grey/neutral review if you like.

There's barely a game here. The only thing that's really fun here is getting to full power and being able to fly or combo with the tumbleweed, and it time gates you for as long as it can from getting to that one juicy bit of fun.[spoiler]The secret bonus map is also a huge let down, its huge for no real reason. There's no real secrets in it, and the boss is 10x the health of the normal map, making it take ages to drop if you're the only one not afk, and it largely only drops the same cards as the normal ones just a little stronger, with the exception of two new abilities which really serve no purpose since there's no content past this. I guess you could use them to flex on new players? I don't really see the point personally.[/spoiler]

I wont complain too much more here. Game can still be beat in a day even with the time wasting. It's an OK distraction to break up a routine and thankfully not very expensive.",1,True,1652735531,1652735726,76561197998180632,756,0,False,False,True,0,10,0,0.659613311290740967,1099,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115555042,english,I bought this game as a joke for myself and friends to josh around for what i thought would be 30mins tops.....Now i am 10hrs deep and absolutely can't help loving the game. A must play with friends just for a mess around type game definitely worth the price of a coffee.,1,True,1652720360,1652720360,76561198063271193,648,0,False,False,True,0,0,0,0.5,271,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115535302,english,Downloaded this game today and loaded it up with some friends. Played for 11 hours straight. Felt overcome with mystery and adventure. Found myself slowly evolving into a god of tumbleweeds rolling around a world which was now my domain. None of this is a joke.,1,True,1652680217,1652680217,76561198010342608,748,0,False,False,True,0,0,0,0.5,261,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115527028,english,"Was pleasantly surprised at how much i enjoyed this, pretty grindy but worth it. check it out and fufill your Tumbleweed Destiny",1,True,1652661943,1652661943,76561198148783697,328,0,False,False,True,0,1,0,0.515893697738647461,128,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,115140113,english,perhaps the real tumbleweeds was the friends we made along the way,1,True,1651996585,1651996585,76561198116762435,397,0,False,False,True,0,9,6,0.617538094520568848,66,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114886658,english,save me from becoming full weed,1,True,1651587391,1651587391,76561198102656756,971,0,False,False,True,0,0,0,0.480225980281829834,31,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114807680,english,"amazing, would unlock all achievments again.",1,True,1651448378,1651448378,76561198114896908,350,0,False,False,False,0,0,0,0.5,44,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114700562,english,Big contender for game of the year,1,True,1651295022,1651295022,76561198058350830,327,0,False,False,True,0,0,0,0.5,34,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114658954,english,Got wedged in the machine on the moon and lost. 10/10,1,True,1651230356,1651230356,76561198189754437,1229,0,False,False,True,0,0,0,0.5,53,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114658173,english,Played for over 7 hours straight. Totally worth it.,1,True,1651229014,1651229014,76561199232636529,442,0,False,False,True,0,0,0,0.5,51,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114488004,english,Supreme Epic!,1,True,1650943360,1650943360,76561198179860725,378,0,False,False,True,0,1,0,0.475652128458023071,13,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114400444,english,lofi beats to tumble to,1,True,1650808323,1650808323,76561198109722541,301,0,False,False,True,0,4,1,0.527555465698242188,23,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114331120,english,"Roll at cactus.

Go to moon.",1,True,1650712565,1650803047,76561198008644667,265,0,False,False,True,0,0,0,0.5,28,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114382052,english,new mexico,1,True,1650783972,1650783972,76561198139530791,1183,0,False,False,True,0,0,0,0.5,10,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114373548,english,"possibly the best money ive spent on a game recently, that actually returns the investment through gripping and immersive gameplay.",1,True,1650770271,1650770271,76561198894987592,744,0,False,False,True,0,0,0,0.5,131,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114321929,english,solid,1,True,1650699088,1650699088,76561198064976944,309,0,False,False,True,0,1,0,0.515893697738647461,5,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114293435,english,Best 3 bucks I ever spent,1,True,1650654147,1650654147,76561197990997158,743,0,False,False,True,0,0,0,0.5,25,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114233900,english,that meaty sound when you thwack a cactus,1,True,1650558677,1650558677,76561198113267811,604,0,False,False,True,0,0,0,0.47826087474822998,41,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114164820,english,"If you just wanna vibe with friends then this is the game to play
",1,True,1650442221,1650442221,76561198152604293,516,0,False,False,False,0,0,0,0.5,66,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114125374,english,Better than Tumblr.,1,True,1650375345,1650375345,76561197970677616,261,0,False,False,True,0,0,2,0.5,19,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114045683,english,This game was pretty fun. The tumbled weed went brr brr and nyoom.,1,True,1650258075,1650341426,76561198276955527,469,0,False,False,True,0,0,0,0.5,66,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114107205,english,"Really enjoyed this game! I spent about 6 Hours to fully complete the game. (No Idlely.)
Honestly was a fun time overall. Well worth the price point. 
Thought I do sorta wish there was more to do in the final area considering how big it is. Maybe some Indoor places to chill or maybe some NPCs to spice it up. As right now it's just really empty with only one boss.",1,True,1650341340,1650341340,76561198035642379,534,0,False,False,True,0,6,0,0.586206912994384766,365,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114100401,english,Local streamer employs people with no pay to become a tumbleweed. Everyone ends up addicted to the game: there is nothing I would ever want more than to become a tumbleweed and now I have 20 hours logged in the game,1,True,1650328667,1650328667,76561198160260417,984,0,False,False,True,0,0,0,0.5,215,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114098840,english,perhaps this is my tumbleweed destiny,1,True,1650325760,1650325760,76561198164062862,378,0,False,False,True,0,3,1,0.529203593730926514,37,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114080341,english,"probably one of the best releases of the current decade. I wouldn't be surprised to see tumbleweedsonas starting to pop up here and there.

The [spoiler]tumbleweed on the moon[/spoiler] was one of the most thought-provoking characters I've ever met in a video game.

10/10 would tumble again",1,True,1650312140,1650312140,76561197966400027,466,0,False,False,True,0,2,2,0.497487455606460571,291,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114073541,english,It's a little slow to start but once things get rolling the game is surprisingly engaging.,1,True,1650303681,1650303681,76561197990164665,1227,0,False,False,True,0,0,2,0.5,90,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114056717,english,"An ""idler"" game that requires focus or it pauses.

This is the dumbest thing ever put into a game that wasn't made by EA.",0,False,1650280918,1650280918,76561197999394473,951,0,False,False,True,0,10,3,0.396618485450744629,121,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114045621,english,"Was forced to buy this game at gunpoint by a deranged streamer, turns out it's actually a pretty amusing game that kept me entertained for over 3 hours in row, it also comes with chill lo fi beats to save the earth to.
Worth the purchase, I'll tell you that much.",1,True,1650257945,1650257945,76561198067683201,466,0,False,False,True,0,37,5,0.761911451816558838,263,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114040321,english,this game really makes you feel like a tumbleweed. this is truly the greatest game I have ever played,1,True,1650247482,1650247482,76561198310966357,1494,0,False,False,True,0,16,0,0.594628989696502686,101,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,114035375,english,Fantastic,1,True,1650239130,1650239130,76561198082069316,330,0,False,False,False,0,0,0,0.395114898681640625,9,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113638508,english,"Good for a tumble or two, keeps it's shine longer than expected. However, it doesn't really go anywhere interesting once it gets off the ground.

Once I unlocked the DBZ powers it actually got a bit dull and grindy. The idle game mechanics are a bit light and this doesn't really work as one (the point earning rate is just too small).

I'd still recommend it for the novelty",1,True,1649600275,1649600275,76561198012283506,677,0,False,False,True,0,2,0,0.515625,375,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113490551,english,"I love this game, its really fun when you have nothing else to do. Sound track is pretty sweet too

",1,True,1649359360,1649359360,76561198351507138,29,0,False,False,True,0,1,0,0.5,100,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113489318,english,Very fun game. Hoping for updates!,1,True,1649357601,1649357601,76561198164867436,380,0,False,False,True,0,1,0,0.5,34,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113458089,english,"Best 3.5 hours I've spent in a while, definitely needs a friend or two for best results.",1,True,1649299719,1649299719,76561198200577362,210,0,False,False,True,0,1,0,0.5,88,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113458079,english,best 1.5 hours I've spent. five times the value of the movie ticket. Call that TP difference,1,True,1649299705,1649299705,76561198031671689,209,0,False,False,True,0,1,0,0.472440958023071289,92,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113386235,english,"Have you ever wanted to just roll around as a tumbleweed? WELL YOU'VE COME TO THE WRONG GAME

FIGHT MONSTER
SAVE PLANET
AFK FOR HOURS
Fly?

THIS ACTION PACKED GAME MAY JUST BE THE BEST AFK FARMING SIMULATOR THERE IS.",1,True,1649176160,1649176160,76561198055494598,1280,0,False,False,False,0,0,2,0.5,216,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113385813,english,tumbleweeds go brrrr,1,True,1649175553,1649175553,76561198041999494,3985,0,False,False,True,0,10,3,0.520373880863189697,20,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113367189,english,"surprisingly fun little game, bit grindy but still fun. it has many surprising aspects that were missed in the trailer.

The best question to ask is: have you ever just wanted to be a tumbleweed?",1,True,1649140728,1649140804,76561198106177262,594,0,False,False,True,0,9,1,0.618942856788635254,195,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113355934,english,cute little fun game. i've reached the newer area and killed the harder monster. killed quite a bit of time. worth the time and the three dollars,1,True,1649116686,1649116686,76561198117375780,2677,0,False,False,True,0,0,0,0.5,145,84
3,top,1929360,Tumbleweed Destiny,7782,7,5.65228,113295536,english,傑作,1,True,1649012152,1649012152,76561197999147182,1593,0,False,False,True,0,4,0,0.525505304336547852,2,84
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,202684169,english,the only game that makes any sense,1,True,1755910749,1755910749,76561198048380435,466,0,False,False,True,0,0,0,0.5,34,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,101517012,english,"Not too long into my first playthrough of [i]Hexcraft: Harlequin Fair[/i] I found myself venturing into a haunting trainyard, the striking view interrupted by the sharpshooting cowgirl trying to gun down a werewolf, an event I decided not to get involved in. Instead, I carefully made my way into an unlocked hotel room where I found assorted photos of deceased president John Fitzgerald Kennedy plastered over the wall, and understandably transfixed by the sight I temporarily forget about the conflict unfolding outside. A bad decision as it turned out, as I am shortly thereafter mauled to death by said werewolf.

""Immersive Sims"" are seeing something of a resurgence among indie developers as of late, and none stand out quite as distinct as Hexcraft: Harlequin Fair. If Gloomwood and Peripeteia seek to be the spiritual successors of Thief & Deus Ex, Hexcraft feels like the result of Ultima's legacy taking an entirely different direction, as if ImSims as a genre strove more to be like Pathologic than any kind of player empowerment sandbox.

The central crux of the Hexcraft games is that every unique named npc acts autonomously in the game world. They each have hidden stats & abilities, as well as a variety of personality traits and localised knowledge about the present game state. Using this information they'll act on their goals, leading to all kinds of dynamic situations. Sometimes you'll enter an area to an unfolding gunfight, or enter a zone to find it under control of a faction that weren't present last time you were there: all emergent outcomes of the game's simulation. Far more importantly, sometimes in the pursuit of progression-relevant items you'll find they've already been snagged by another npc, leaving you to do the detective work of ascertaining who-has-what and facilitating a way to get it back.

To do this you will have to explore the world, and take advantage of every boon you can find. Besides the various weapons you can acquire there's various forms of equipment and consumable items scattered about the world or available to craft that will bolster your stats so you can actually survive combat, and reasonably stand a chance in the game's various dungeons. Truly diligent explorers will find various magic skills hidden in the world that have utility ranging from freely unlocking doors to divining which npc has hold of an item you need. Of course at the end of it all the most effective tool you have is the very characters around you. Sometimes the best way to solve a problem is to simply facilitate a conflict and take advantage in the aftermath. If you ever find yourself struggling to kill someone then hey - get someone else to do it for you.

It's this interplay that makes Harlequin Fair such an interesting experience, the world will not wait for you to act but it will respond to your actions, and no two playthroughs will be the same as a result. And importantly this is all presented in a delightfully old-school fashion. At no point will the game proactively tell you what you have to do or even how to do it, you're just left to intuit as you check your home computer for live updates on the situation around the map, interact with the other characters, and slowly wade through the chaos unfolding - piecing together your goals and then acting on them.

Hexcraft is one of those rare games that has an unapologetic vision of what it wants to be, if you like games that don't hold your hand, then I'd be hard pressed to recommend a more compelling game. One of the few sincerely ""hidden"" gems I've played in a long, long time. And none of this is accounting for the completely free DLC expansion that essentially acts as a sequel campaign.",1,True,1635023525,1754297816,76561198337674015,721,0,False,False,True,0,27,3,0.745386958122253418,3703,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,191418185,english,"[spoiler] I think... I think the Canadians assasinated JFK..? [/spoiler]

good game",1,True,1743200744,1743200744,76561198119570469,225,0,False,False,True,0,2,0,0.52173912525177002,83,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,189469451,english,"Esoteric micro rpg for the girls

The game basically encourages you to murder hobo by being able to kill and rob storekeepers infinitely.
Sometimes you go into a area and there just be a demon or werewolf killing everyone for some reason.
I couldn't figure out how to finish it but its really interesting discovering stuff and trying to figure it out.

Would get gunned down by vampires again",1,True,1741211425,1741211425,76561199469965712,456,0,False,False,True,0,4,0,0.557700037956237793,392,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,187812706,english,mouse accel enabled by default + no mouse sensitivity settings = instant refund,0,False,1739452752,1739452752,76561198047024852,13,0,False,False,True,0,3,0,0.480621069669723511,79,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,184150384,english,Unplayable. An absolutely unique game because it doesn't have a mouse sensitivity setting. Devs must be very high iq lmao,0,False,1735504107,1735504107,76561198385889990,17,0,False,False,True,0,5,0,0.473150283098220825,121,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,180841989,english,"unfortunately, the game was a bit too dark to see much at all and caused too much eyestrain, and the game overall was a bit obtuse and lacking in UI accessibility or anything to make up for the clunky menus and general lack of polish",0,False,1732903842,1732904387,76561198958504983,15,0,False,False,True,1,0,0,0.5,233,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,176766975,english,"i've never been to toronto, so i assume this is what its like",1,True,1728578713,1728578713,76561198318964277,576,0,False,False,True,0,3,4,0.551616251468658447,61,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,172483692,english,"Oleander Garden's games are interesting because their particular brand of obtuse design rides a fine line between intentionality and facade. I love obtuse games, but there's a level of finesse that needs to be struck for the mechanics to feel engaging and rewarding as you uncover them - if you fumble this, your game risks appearing shallow because those obtuse mechanics don't show themselves and players don't know where to seek them out and experiment with them, so they stick to the safety of what they know (wander around, pick things up, loop through areas to see if anything's changed). To describe Harlequin Fair as ""Vampire the Masquerade x KittyHorrorShow x Pathologic"" does it a huge disservice because in the end, it's not really like any of those things unless you count the color palette as a direct reference, or the fact that there's plants in it and you can pick them to make potions, idk. Even the immersive inspirations don't chock up because most of them are ""guys will shoot other guys if there's shooting happening"" and ""you can place an explosive and detonate it later."" In reality, it's more like if Blood came out a few years later and someone made a mod for it that allows you to talk to some of the monsters and they say poetic things like ""is hell hereditary"" and then tell you where you might be able to find someone to shoot in order to steal their tarot card.

Oleander's games appear - and claim - to be deeper than the player is capable of knowing at first glance, or second or third, but (in my experience) they also don't take bold enough steps to provoke players into looking further than their initial reactions. This is the sad reality of being an indie artist, especially when making experimental work; the simple truth is that the average player WON'T look deeper unless provoked to. There are layers here, but either too many to understand *why* we should be playing the game in the first place, or too few to back up the promises made in the game's storefront descriptions. What I find in the core of Harlequin Fair is a game where you wander around looking for floating PNGs until you get bored and see what can be accomplished through violence. Turns out that violence IS the answer, but I still don't know what question it's answering - to continue the vague gameplay loop for a nondescript narrative? To test out the immersive systems that just kind of happen without my knowledge? To find items until the game gives me a win screen? I've had the same problem with a few other famous examples already, if the game doesn't ""get good until hour 30,"" and hour 30 is just more of the same, then why am I spending my time on it?

I hate that I've become jaded towards this sort of thing, given my excitement for this game specifically, and my proclivities towards punishing immersive experiences. Blame it on having a full-time job and a crisis of self? Oleander, if you're reading this, I apologize for disliking your piece of art that was tailor-made for me. I'm still keeping my eye on your portfolio and I cannot wait to see how you grow as an artist.",0,False,1724104585,1724104585,76561198234312580,206,0,False,False,True,0,28,0,0.788280308246612549,3101,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,168584048,english,"A very interesting experience, one I know I need to come back to another time. Question though, has anyone found The Fool?",1,True,1719739293,1719739293,76561198040924942,337,0,False,False,True,0,1,0,0.52173912525177002,122,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,157458198,english,"Do you think hell is hereditary? Like, do we pass this on to each other?",1,True,1706929299,1706983359,76561198043559366,282,0,False,False,True,0,0,0,0.5,72,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,155198577,english,"Weird as heck but really fun! My one big piece of advice to anyone starting out playing- don't be afraid to cause some havoc! I'm sure it's possible to beat the game without getting a lot of people killed by random monsters, but I sure as heck didn't manage it, lol",1,True,1704339827,1704339827,76561197983591026,597,0,False,False,True,0,0,0,0.5,265,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,154467918,english,"I am certain this is a fantastic game for a certain kind of player. I am not that kind of player. I just find the trial-and-error gameplay infuriating: try something, die, restart. Go somewhere, die, restart. Open a random door, get eaten by rats, restart. 
If you've got a lot of patience and like mystery, you might find this enjoyable. For me, I can't stand it. 
I do have to mention the FANTASTIC vibes the game creates. If you're a fan of urban exploration, you might want to pick this up just for the atmosphere alone.",0,False,1703611413,1703611413,76561198045479630,22,0,False,False,True,0,1,0,0.5,524,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,101517193,english,"One of the best low-budget games on steam as far as I'm concerned. As a fan of Oleander Garden's other games: The Pagan trilogy, and Hexcraft: Eventide Sigil, I can say with certainty that this is exactly what I expected in the best ways. It feels a bit jank, the graphics are muddy and dated, and it is very frustrating dying with very little warning over and over. It's part of the experience, however. The game is one big immersive-sim-esque puzzle about working out how to get anything done. Leave your morals at the door, rob some people, and acquire black metal shirts to fight off the horrors lurking in dungeons hidden behind shopping malls and alleyways. It's a lo-fi game for sure, but the experience is well worth the 13 dollars.",1,True,1635023773,1700864120,76561198021882529,1116,0,False,False,True,0,16,0,0.574560105800628662,740,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,106127002,english,"this was amazing.

it took two hours for me to find my first weapon, and 5 for the mechanics to click for me. still, at every moment of my confusion, i was engaged. it may take a couple or even more playthroughs to understand the story, but one is enough to love how fucking bizarre and unique the gameplay is. there's not even a defined gameplay loop, because of how dynamically the NPCs act in the world.

give it a shot :)",1,True,1639945823,1697581681,76561198091335175,448,0,False,False,True,0,7,0,0.547600626945495605,425,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,148062484,english,"cool weird game, slightly incomprehensible but clearly has a lot of vision behind it",1,True,1697090758,1697090758,76561198026334083,488,0,False,False,False,0,1,0,0.523809552192687988,84,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,147416203,english,"Perfectly flawed and wonderfully vague. Go girl, give me less, I love it.",1,True,1696147159,1696147159,76561198014838229,801,0,False,False,False,0,1,0,0.5,73,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,143307534,english,"hype game where you get to go fast and kick ppls ass with guns and sum magic if you find it, as long as you don't die like a loser before you get to that point, but you can always try again
if you put Eventide Sigil on steam, i'll buy it",1,True,1691049284,1691049284,76561197991181056,148,0,False,False,True,0,3,0,0.478873223066329956,237,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,142294623,english,"A very confusing one to review. I liked playing it a lot. I was fortunate enough to play the demo and it assured me I would. But when I boil things down, a lot of flaws got in the way of me enjoying it much more.

- I was enchanted by the spellbook--you unlock spells throughout the game and can use it to mess with the environment. By the time I unlocked any spells I was far and beyond needing any of the sandboxy ones like summoning neutral hostiles to attack people. I couldn't conjure a reason to ever use spells to take anything down when I was never punished for using a gun instead.
- No holds barred, the atmosphere is amazing. It's a creepy game but the bottom line is that it's a survival horror more in practice than concept--it's got no jumpscares and still got me pretty good naturally, plus the style is extremely unique in how crisp and muddy everything looks.
- I actually thoroughly enjoyed being aimless without instruction. I always knew there was something to do somewhere, but that was ruined twice at the end of the game. Once when the item I was looking for was in a part of the map I had already searched thrice, every time the place was empty but I'm guessing I progressed enough to finally spawn something there. The other time I actually had to flat out look up the location of the final item I needed to finish the game because I passed by the not-obvious-enough clue a hundred times, and that proved to be its own herculean task--the only true guide to this game turned out to be a speedrun.
- The combat is the worst part of the game handily. The atmosphere is immaculate and there's all these gadgets you can use to your advantage, and yet every encounter boils down to you and your opponent standing still and shooting at each other. They always stand still, I try to dodge but most of the time I get hit anyway because I'm trying to dodge bullets. When I'm not dodging bullets I'm running away to hopefully heal back up. Everything contributes to an eerie, immersive, genuine experience and then the clunky rigid combat pulls me out of it every time.
- I was pretty disappointed to eventually learn that NPCs [spoiler]die forever, mostly because anything they add to the world is extremely fleeting, they inevitably die during your effort to progress. Their place in the world is the most interesting part of the game, and while it's only natural they'd die permanently, they were gone before I truly knew what I had, and I found it tacky that they're usually replaced with nondescript neutral enemies. I was unable to truly enjoy their mechanics, but at the same time, they were able to give me directions to locked map areas early, which on the surface seems like a neat way to progress freely but led to me progressing strangely, like unlocking one of the last spells first.[/spoiler]
- The free DLC was a pretty sweet addition. Despite all my expectations and knowledge, having slight shifts and a remixed area led to a satisfying second go at experiencing the game, even if it was more combat heavy and less ambiance heavy to its detriment.

In the end, despite all my complaints, discovering this game was intoxicating and I realize that all these gripes are more so tied to a first-time experience. I might play this game again immediately, and I will live with these 'flaws' as characteristics of the game. I'm afraid playing it again won't be nearly as good knowing so much more than I started with, but I know for a fact years later I will revisit this game and fall in love again. I enjoyed this more than enough to seek out other work from this dev, who seems to have a bit of a following and a consistent style. But without a doubt, this game will not be for everyone, and I think 2 hours is more than long enough to decide whether you'd want to refund or not. Try this.",1,True,1689631976,1689747122,76561198232167084,634,0,False,False,True,0,0,0,0.5,3817,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,142239660,english,Interesting game but I wouldn't recommend it unless you were familiar with what you are buying already.,0,False,1689557847,1689557847,76561197977849880,26,0,False,False,True,0,1,0,0.456140369176864624,103,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,141899700,english,apocrypha of a city in eternal twilight,1,True,1689162669,1689162669,76561198005988410,160,0,False,False,True,0,1,0,0.5,39,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,140553058,english,"When JFK said: ""Kill them all, Vivian.""

i felt it",1,True,1687525843,1687525843,76561199029379461,603,0,False,False,True,0,2,0,0.485011786222457886,50,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,140340084,english,"Deviously inscrutable, deceptively simple and deliciously compelling. HEXCRAFT: Harlequin Fair is a game far more than the sum of its parts, featuring a living world that turns with or without you where no two playthroughs are the same. The Harbour Dawn expansion is similarly excellent, mixing things up just enough for a familiar, yet fresh experience.",1,True,1687190723,1687190723,76561198124299194,1728,0,False,False,True,0,5,0,0.556357443332672119,354,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,136875714,english,"this game keeps me up at night, what secrets are left to be uncovered? what is going on? I don't know but it's very compelling",1,True,1681763818,1684563311,76561198126904672,1248,0,False,False,True,0,1,0,0.5,126,55
4,bottom,1555650,HEXCRAFT: Harlequin Fair,25057,15332,3.471894,117281748,english,"This is the very rare Immersive Sim that doesn't follow in the footsteps of the old Looking Glass/Ion Storm games, but builds a design language of it's own. The world is small but deep, and rewards experimentation. Just go in, try to go somewhere new or find something new, and slowly learn how the world works.",1,True,1655716713,1681036591,76561198305437813,656,0,False,False,True,0,0,0,0.5,311,55
